wikidata_qid,wikidata_name,inat_taxon_id,inat_name,inat_rank,strategies,similarity,label,found_by_generation,notes
Q10400945,Adapantus,1562812,Adapantus bardus,species,trigram,0.5625,0,True,
Q10400945,Adapantus,1562816,Adapantus osorioi,species,trigram,0.5294117647058824,0,True,
Q10400945,Adapantus,1562813,Adapantus brunneus,species,trigram,0.5,0,True,
Q10400945,Adapantus,1562820,Adapantus affluens,species,trigram,0.5,0,True,
Q10400945,Adapantus,1600327,Cecile radapan,species,trigram,0.2142857142857143,0,True,
Q111939572,Adelanthus,272738,Adelanthus,genus,exact|trigram,1.0,0,True,taxon seems to be replaced by Pyrenacantha 181119
Q111939572,Adelanthus,1011365,Adelanthus,section,exact|trigram,1.0,0,True,taxon seems to be replaced by Pyrenacantha 181119
Q111939572,Adelanthus,1011427,Adelanthus tenuis,species,trigram,0.5882352941176471,0,True,taxon seems to be replaced by Pyrenacantha 181119
Q111939572,Adelanthus,399397,Adelanthus occlusus,species,trigram,0.5263157894736843,0,True,taxon seems to be replaced by Pyrenacantha 181119
Q111939572,Adelanthus,399391,Adelanthus falcatus,species,trigram,0.5263157894736843,0,True,taxon seems to be replaced by Pyrenacantha 181119
Q111939572,Adelanthus,1011560,Adelanthus pittieri,species,trigram,0.5263157894736843,0,True,taxon seems to be replaced by Pyrenacantha 181119
Q111939572,Adelanthus,399404,Adelanthus gemmiparus,species,trigram,0.47619047619047616,0,True,taxon seems to be replaced by Pyrenacantha 181119
Q111939572,Adelanthus,1011426,Adelanthus lingulatus,species,trigram,0.47619047619047616,0,True,taxon seems to be replaced by Pyrenacantha 181119
Q111939572,Adelanthus,1011561,Adelanthus squarrosus,species,trigram,0.47619047619047616,0,True,taxon seems to be replaced by Pyrenacantha 181119
Q111939572,Adelanthus,1011469,Adelanthus carabayensis,species,trigram,0.4347826086956522,0,True,taxon seems to be replaced by Pyrenacantha 181119
Q13890759,Adelphia,324694,Adelphia,genus,exact|trigram,1.0,1,True,
Q13890759,Adelphia,1069889,Adelphia,genus,exact|trigram,1.0,0,True,
Q13890759,Adelphia,48661,Adelpha,genus,trigram,0.875,0,True,
Q13890759,Adelphia,506972,Anadelphia,genus,trigram,0.8,0,True,
Q13890759,Adelphia,639384,Adelphion,genus,trigram,0.7777777777777778,0,True,
Q13890759,Adelphia,250801,Adelphe,genus,trigram,0.75,0,True,
Q13890759,Adelphia,27393,Adelphicos,genus,trigram,0.7,0,True,
Q13890759,Adelphia,514560,Ozadelpha,genus,trigram,0.6666666666666667,0,True,
Q13890759,Adelphia,1415644,Anadelphe,genus,trigram,0.5555555555555556,0,True,
Q13890759,Adelphia,92541,Tiradelphe,genus,trigram,0.5,0,True,
Q110901482,Adenopterus,625458,Adenopterus,genus,exact|trigram,1.0,0,True,
Q110901482,Adenopterus,767390,Adenopterus,subgenus,exact|trigram,1.0,1,True,
Q110901482,Adenopterus,1253420,Adenopterus rouxi,species,trigram,0.6470588235294117,0,True,
Q110901482,Adenopterus,1253431,Adenopterus dubius,species,trigram,0.6111111111111112,0,True,
Q110901482,Adenopterus,1253427,Adenopterus kraussi,species,trigram,0.5789473684210527,0,True,
Q110901482,Adenopterus,1253430,Adenopterus dumbeus,species,trigram,0.5789473684210527,0,True,
Q110901482,Adenopterus,1253436,Adenopterus baloghi,species,trigram,0.5789473684210527,0,True,
Q110901482,Adenopterus,1253421,Adenopterus roseola,species,trigram,0.5789473684210527,0,True,
Q110901482,Adenopterus,1253419,Adenopterus sarasini,species,trigram,0.55,0,True,
Q110901482,Adenopterus,1253428,Adenopterus incertus,species,trigram,0.55,0,True,
Q119573500,Adesmia,138506,Adesmia,genus,exact|trigram,1.0,0,True,
Q119573500,Adesmia,202167,Adesmia,genus,exact|trigram,1.0,0,True,
Q119573500,Adesmia,1479496,Adesmia,subgenus,exact|trigram,1.0,1,True,
Q119573500,Adesmia,1479498,Adesmina,subgenus,trigram,0.875,0,True,
Q119573500,Adesmia,933746,Adesmiella,genus,trigram,0.7,0,True,
Q119573500,Adesmia,995712,Katadesmia,genus,trigram,0.7,0,True,
Q119573500,Adesmia,510297,Adesmiini,tribe,trigram,0.6666666666666667,0,True,
Q119573500,Adesmia,533635,Diadesmis,genus,trigram,0.6666666666666667,0,True,
Q119573500,Adesmia,640209,Physadesmia,genus,trigram,0.6363636363636364,0,True,
Q119573500,Adesmia,1479499,Macradesmia,subgenus,trigram,0.6363636363636364,0,True,
Q15521945,Adesmia montana,814653,Adesmia montana,species,epithet_genus_fuzzy|exact|genus_epithet_fuzzy|trigram,1.0,1,True,
Q15521945,Adesmia montana,1667679,Adesmia montana,species,epithet_genus_fuzzy|exact|genus_epithet_fuzzy|trigram,1.0,0,True,
Q15521945,Adesmia montana,1667683,Adesmia montana parallela,subspecies,epithet_genus_fuzzy|exact|genus_epithet_fuzzy|trigram,1.0,0,True,
Q15521945,Adesmia montana,1667716,Adesmia montana acervata,subspecies,epithet_genus_fuzzy|exact|genus_epithet_fuzzy|trigram,1.0,0,True,
Q15521945,Adesmia montana,1667680,Adesmia montana montana,subspecies,epithet_genus_fuzzy|exact|genus_epithet_fuzzy|trigram,1.0,0,True,
Q15521945,Adesmia montana,226675,Osmia montana,species,trigram,0.8,0,True,
Q15521945,Adesmia montana,700378,Osmia montana montana,subspecies,trigram,0.8,0,True,
Q15521945,Adesmia montana,1668298,Adesmia monilis,species,trigram,0.7333333333333334,0,True,
Q15521945,Adesmia montana,135597,Zamia montana,species,trigram,0.7333333333333334,0,True,
Q15521945,Adesmia montana,703938,Adesmia monosperma,species,trigram,0.6666666666666667,0,True,
Q47091388,Adischissus,924877,Adischissus,genus,exact|trigram,1.0,1,True,
Q47091388,Adischissus,1694207,Adischissus,subgenus,exact|trigram,1.0,0,True,
Q47091388,Adischissus,422473,Dischissus,genus,trigram,0.9090909090909091,0,True,
Q47091388,Adischissus,924883,Adischissus pradieri,species,trigram,0.55,0,True,
Q47091388,Adischissus,924882,Adischissus borneensis,species,trigram,0.5,0,True,
Q47091388,Adischissus,550374,Dischissus mirandus,species,trigram,0.4736842105263158,0,True,
Q47091388,Adischissus,1350158,Phaloria paradischidia,species,trigram,0.2727272727272727,0,True,
Q107269675,Adonis,54004,Adonis,genus,exact|trigram,1.0,0,True,
Q107269675,Adonis,1673518,Adonis,subgenus,exact|trigram,1.0,0,True,
Q107269675,Adonis,1413555,Pseudadonis,section,trigram,0.5454545454545454,0,True,
Q107269675,Adonis,158029,Adonis annua,species,trigram,0.5,0,True,
Q107269675,Adonis,520728,Adonis annua cupaniana,subspecies,trigram,0.5,0,True,
Q107269675,Adonis,1163740,Sagra adonis,species,trigram,0.5,0,True,
Q107269675,Adonis,1498573,Adonis annua annua,subspecies,trigram,0.5,0,True,
Q107269675,Adonis,214792,Baetis adonis,species,trigram,0.46153846153846156,0,True,
Q107269675,Adonis,452321,Adonis ramosa fupingensis,subspecies,trigram,0.46153846153846156,0,True,
Q107269675,Adonis,452322,Adonis ramosa,species,trigram,0.46153846153846156,0,True,
Q29372944,Adoretus,355549,Adoretus,genus,exact|trigram,1.0,0,True,
Q29372944,Adoretus,1508176,Adoretus,subgenus,exact|trigram,1.0,1,True,
Q29372944,Adoretus,1007002,Mimadoretus,genus,trigram,0.7272727272727273,0,True,
Q29372944,Adoretus,1484371,Lepadoretus,subgenus,trigram,0.7272727272727273,0,True,
Q29372944,Adoretus,528299,Adoretini,tribe,trigram,0.6666666666666667,0,True,
Q29372944,Adoretus,1582543,Adoretina,subtribe,trigram,0.6666666666666667,0,True,
Q29372944,Adoretus,979328,Phaeadoretus,genus,trigram,0.6666666666666667,0,True,
Q29372944,Adoretus,1105823,Adoretosoma,genus,trigram,0.6363636363636364,0,True,
Q29372944,Adoretus,640212,Cestradoretus,genus,trigram,0.6153846153846154,0,True,
Q29372944,Adoretus,961289,Chaetadoretus,subgenus,trigram,0.6153846153846154,0,True,
Q21441058,Adscita,333235,Adscita,genus,exact|trigram,1.0,0,True,
Q21441058,Adscita,1656767,Adscita,subgenus,exact|trigram,1.0,1,True,
Q21441058,Adscita,333240,Adscita amaura,species,trigram,0.5,0,True,
Q21441058,Adscita,354780,Adscita geryon chrysocephala,subspecies,trigram,0.5,0,True,
Q21441058,Adscita,354781,Adscita geryon orientalis,subspecies,trigram,0.5,0,True,
Q21441058,Adscita,354782,Adscita geryon acutafibra,subspecies,trigram,0.5,0,True,
Q21441058,Adscita,354779,Adscita geryon,species,trigram,0.5,0,True,
Q21441058,Adscita,852474,Adscita alpina,species,trigram,0.5,0,True,
Q21441058,Adscita,1134171,Adscita mannii,species,trigram,0.5,0,True,
Q21441058,Adscita,953684,Rubus adscitus,species,trigram,0.4285714285714286,0,True,
Q14574701,Aedes detritus,1244712,Aedes detritus,species,epithet_genus_fuzzy|exact|genus_epithet_fuzzy|trigram,1.0,1,True,Wikidata doesn't seem to have the complex 1466225
Q14574701,Aedes detritus,1466225,Aedes detritus,complex,epithet_genus_fuzzy|exact|genus_epithet_fuzzy|trigram,1.0,0,True,Wikidata doesn't seem to have the complex 1466225
Q14574701,Aedes detritus,1159166,Aliteus detritus,species,trigram,0.75,0,True,Wikidata doesn't seem to have the complex 1466225
Q14574701,Aedes detritus,496212,Bassareus detritus,species,trigram,0.6666666666666667,0,True,Wikidata doesn't seem to have the complex 1466225
Q14574701,Aedes detritus,410176,Saprinus detritus,species,trigram,0.6470588235294117,0,True,Wikidata doesn't seem to have the complex 1466225
Q14574701,Aedes detritus,661910,Dichelus detritus,species,trigram,0.6470588235294117,0,True,Wikidata doesn't seem to have the complex 1466225
Q14574701,Aedes detritus,653782,Brachycerus detritus,species,trigram,0.6,0,True,Wikidata doesn't seem to have the complex 1466225
Q14574701,Aedes detritus,918695,Iphiclus detritus,species,trigram,0.5882352941176471,0,True,Wikidata doesn't seem to have the complex 1466225
Q14574701,Aedes detritus,497624,Camponotus detritus,species,trigram,0.5789473684210527,0,True,Wikidata doesn't seem to have the complex 1466225
Q14574701,Aedes detritus,483740,Plagionotus detritus,species,trigram,0.55,0,True,Wikidata doesn't seem to have the complex 1466225
Q3913364,Aenictus currax,1423958,Aenictus currax,species,epithet_genus_fuzzy|exact|genus_epithet_fuzzy|trigram,1.0,1,True,Wikidata doesn't seem to have the complex 1423949
Q3913364,Aenictus currax,1423949,Aenictus currax,complex,epithet_genus_fuzzy|exact|genus_epithet_fuzzy|trigram,1.0,0,True,Wikidata doesn't seem to have the complex 1423949
Q3913364,Aenictus currax,647448,Aenictus crucifer tuberculatus,subspecies,trigram,0.6470588235294117,0,True,Wikidata doesn't seem to have the complex 1423949
Q3913364,Aenictus currax,696678,Aenictus crucifer,species,trigram,0.6470588235294117,0,True,Wikidata doesn't seem to have the complex 1423949
Q3913364,Aenictus currax,1423950,Aenictus cornutus,species,trigram,0.6470588235294117,0,True,Wikidata doesn't seem to have the complex 1423949
Q3913364,Aenictus currax,1423927,Aenictus concavus,species,trigram,0.6470588235294117,0,True,Wikidata doesn't seem to have the complex 1423949
Q3913364,Aenictus currax,1423990,Aenictus chapmani,species,trigram,0.6470588235294117,0,True,Wikidata doesn't seem to have the complex 1423949
Q3913364,Aenictus currax,1520351,Aenictus crucifer crucifer,subspecies,trigram,0.6470588235294117,0,True,Wikidata doesn't seem to have the complex 1423949
Q3913364,Aenictus currax,1424011,Aenictus camposi,species,trigram,0.625,0,True,Wikidata doesn't seem to have the complex 1423949
Q3913364,Aenictus currax,1405062,Aenictus ceylonicus,species,trigram,0.5263157894736843,0,True,Wikidata doesn't seem to have the complex 1423949
Q3912708,Aenictus hottai,1423960,Aenictus hottai,species,epithet_genus_fuzzy|exact|genus_epithet_fuzzy|trigram,1.0,1,True,Wikidata doesn't seem to have the complex 1423959
Q3912708,Aenictus hottai,1423959,Aenictus hottai,complex,epithet_genus_fuzzy|exact|genus_epithet_fuzzy|trigram,1.0,0,True,Wikidata doesn't seem to have the complex 1423959
Q3912708,Aenictus hottai,1250636,Aenictus hilli,species,trigram,0.7333333333333334,0,True,Wikidata doesn't seem to have the complex 1423959
Q3912708,Aenictus hottai,1423976,Aenictus hodgsoni,species,trigram,0.7058823529411764,0,True,Wikidata doesn't seem to have the complex 1423959
Q3912708,Aenictus hottai,1423954,Aenictus huonicus,species,trigram,0.6470588235294117,0,True,Wikidata doesn't seem to have the complex 1423959
Q3912708,Aenictus hottai,1250703,Aenictus henanensis,species,trigram,0.5789473684210527,0,True,Wikidata doesn't seem to have the complex 1423959
Q3912708,Aenictus hottai,471930,Aenictus hoelldobleri,species,trigram,0.5714285714285714,0,True,Wikidata doesn't seem to have the complex 1423959
Q3912708,Aenictus hottai,1196316,Pycnomerus hottae,species,trigram,0.5294117647058824,0,True,Wikidata doesn't seem to have the complex 1423959
Q3912708,Aenictus hottai,137857,Diplazium hottae,species,trigram,0.4375,0,True,Wikidata doesn't seem to have the complex 1423959
Q3912708,Aenictus hottai,1665911,Borneoa hottae,species,trigram,0.4,0,True,Wikidata doesn't seem to have the complex 1423959
Q3914169,Aenictus javanus,1250702,Aenictus javanus,species,epithet_genus_fuzzy|exact|genus_epithet_fuzzy|trigram,1.0,1,True,Wikidata doesn't seem to have the complex 1423962
Q3914169,Aenictus javanus,1423962,Aenictus javanus,complex,epithet_genus_fuzzy|exact|genus_epithet_fuzzy|trigram,1.0,0,True,Wikidata doesn't seem to have the complex 1423962
Q3914169,Aenictus javanus,1423934,Aenictus jawadwipa,species,trigram,0.6666666666666667,0,True,Wikidata doesn't seem to have the complex 1423962
Q3914169,Aenictus javanus,1424005,Aenictus jarujini,species,trigram,0.6470588235294117,0,True,Wikidata doesn't seem to have the complex 1423962
Q3914169,Aenictus javanus,1077374,Thylactus javanicus,species,trigram,0.631578947368421,0,True,Wikidata doesn't seem to have the complex 1423962
Q3914169,Aenictus javanus,368752,Aenictus,genus,trigram,0.5,0,True,Wikidata doesn't seem to have the complex 1423962
Q3914169,Aenictus javanus,668163,Halictus jonesi,species,trigram,0.5,0,True,Wikidata doesn't seem to have the complex 1423962
Q3914169,Aenictus javanus,605476,Aenictes,genus,trigram,0.4375,0,True,Wikidata doesn't seem to have the complex 1423962
Q3914169,Aenictus javanus,1613626,Thorictus johni,species,trigram,0.4375,0,True,Wikidata doesn't seem to have the complex 1423962
Q3914169,Aenictus javanus,832748,Borboropactus javanicola,species,trigram,0.41666666666666663,0,True,Wikidata doesn't seem to have the complex 1423962
Q3912728,Aenictus minutulus,1423986,Aenictus minutulus,species,epithet_genus_fuzzy|exact|genus_epithet_fuzzy|trigram,1.0,1,True,Wikidata doesn't seem to have the complex 1423982
Q3912728,Aenictus minutulus,1423982,Aenictus minutulus,complex,epithet_genus_fuzzy|exact|genus_epithet_fuzzy|trigram,1.0,0,True,Wikidata doesn't seem to have the complex 1423982
Q3912728,Aenictus minutulus,1423983,Aenictus minimus,species,trigram,0.7777777777777778,0,True,Wikidata doesn't seem to have the complex 1423982
Q3912728,Aenictus minutulus,436608,Juncus minutulus,species,trigram,0.7777777777777778,0,True,Wikidata doesn't seem to have the complex 1423982
Q3912728,Aenictus minutulus,1229880,Aenictus mentu,species,trigram,0.7222222222222222,0,True,Wikidata doesn't seem to have the complex 1423982
Q3912728,Aenictus minutulus,1423977,Aenictus montivagus,species,trigram,0.6842105263157895,0,True,Wikidata doesn't seem to have the complex 1423982
Q3912728,Aenictus minutulus,1423937,Aenictus maneerati,species,trigram,0.6111111111111112,0,True,Wikidata doesn't seem to have the complex 1423982
Q3912728,Aenictus minutulus,1217603,Cautor minutulus,species,trigram,0.6111111111111112,0,True,Wikidata doesn't seem to have the complex 1423982
Q3912728,Aenictus minutulus,647453,Aenictus mariae,species,trigram,0.5555555555555556,0,True,Wikidata doesn't seem to have the complex 1423982
Q3912728,Aenictus minutulus,1250686,Aenictus mocsaryi,species,trigram,0.5555555555555556,0,True,Wikidata doesn't seem to have the complex 1423982
Q3912255,Aenictus philippinensis,1250699,Aenictus philippinensis,species,epithet_genus_fuzzy|exact|genus_epithet_fuzzy|trigram,1.0,1,True,Wikidata doesn't seem to have the complex 1424000
Q3912255,Aenictus philippinensis,1424000,Aenictus philippinensis,complex,epithet_genus_fuzzy|exact|genus_epithet_fuzzy|trigram,1.0,0,True,Wikidata doesn't seem to have the complex 1424000
Q3912255,Aenictus philippinensis,825333,Bocus philippinensis,species,trigram,0.782608695652174,0,True,Wikidata doesn't seem to have the complex 1424000
Q3912255,Aenictus philippinensis,73875,Naja philippinensis,species,trigram,0.6956521739130435,0,True,Wikidata doesn't seem to have the complex 1424000
Q3912255,Aenictus philippinensis,520068,Leea philippinensis,species,trigram,0.6956521739130435,0,True,Wikidata doesn't seem to have the complex 1424000
Q3912255,Aenictus philippinensis,925400,Maua philippinensis,species,trigram,0.6956521739130435,0,True,Wikidata doesn't seem to have the complex 1424000
Q3912255,Aenictus philippinensis,708671,Vespa philippinensis,species,trigram,0.6956521739130435,0,True,Wikidata doesn't seem to have the complex 1424000
Q3912255,Aenictus philippinensis,745294,Dares philippinensis,species,trigram,0.6956521739130435,0,True,Wikidata doesn't seem to have the complex 1424000
Q3912255,Aenictus philippinensis,1423995,Aenictus philiporum,species,trigram,0.6521739130434783,0,True,Wikidata doesn't seem to have the complex 1424000
Q3912255,Aenictus philippinensis,193462,Hopea philippinensis,species,trigram,0.6521739130434783,0,True,Wikidata doesn't seem to have the complex 1424000
Q3913700,Aenictus silvestrii,1424003,Aenictus silvestrii,complex,epithet_genus_fuzzy|exact|genus_epithet_fuzzy|trigram,1.0,0,True,Wikidata doesn't seem to have the complex 1424003
Q3913700,Aenictus silvestrii,1424007,Aenictus silvestrii,species,epithet_genus_fuzzy|exact|genus_epithet_fuzzy|trigram,1.0,1,True,Wikidata doesn't seem to have the complex 1424003
Q3913700,Aenictus silvestrii,342134,Felis silvestris silvestris,subspecies,trigram,0.6842105263157895,0,True,Wikidata doesn't seem to have the complex 1424003
Q3913700,Aenictus silvestrii,1424014,Aenictus sagei,species,trigram,0.631578947368421,0,True,Wikidata doesn't seem to have the complex 1424003
Q3913700,Aenictus silvestrii,136038,Cycas silvestris,species,trigram,0.631578947368421,0,True,Wikidata doesn't seem to have the complex 1424003
Q3913700,Aenictus silvestrii,705783,Senna silvestris,species,trigram,0.631578947368421,0,True,Wikidata doesn't seem to have the complex 1424003
Q3913700,Aenictus silvestrii,1424015,Aenictus samungi,species,trigram,0.5789473684210527,0,True,Wikidata doesn't seem to have the complex 1424003
Q3913700,Aenictus silvestrii,689774,Silvestrina silvestrii,species,trigram,0.5454545454545454,0,True,Wikidata doesn't seem to have the complex 1424003
Q3913700,Aenictus silvestrii,783702,Zora silvestris,species,trigram,0.5263157894736843,0,True,Wikidata doesn't seem to have the complex 1424003
Q3913700,Aenictus silvestrii,482015,Carex silvestris,species,trigram,0.5263157894736843,0,True,Wikidata doesn't seem to have the complex 1424003
Q3914191,Aenictus wroughtonii,1424018,Aenictus wroughtonii,species,epithet_genus_fuzzy|exact|genus_epithet_fuzzy|trigram,1.0,1,True,Wikidata doesn't seem to have the complex 1424008
Q3914191,Aenictus wroughtonii,1424008,Aenictus wroughtonii,complex,epithet_genus_fuzzy|exact|genus_epithet_fuzzy|trigram,1.0,0,True,Wikidata doesn't seem to have the complex 1424008
Q3914191,Aenictus wroughtonii,822779,Olios wroughtoni,species,trigram,0.65,0,True,Wikidata doesn't seem to have the complex 1424008
Q3914191,Aenictus wroughtonii,668649,Helina wroughtoni,species,trigram,0.65,0,True,Wikidata doesn't seem to have the complex 1424008
Q3914191,Aenictus wroughtonii,1431866,Aenictus wilsoni,species,trigram,0.65,0,True,Wikidata doesn't seem to have the complex 1424008
Q3914191,Aenictus wroughtonii,822625,Lycosa wroughtoni,species,trigram,0.6,0,True,Wikidata doesn't seem to have the complex 1424008
Q3914191,Aenictus wroughtonii,1423957,Aenictus wayani,species,trigram,0.6,0,True,Wikidata doesn't seem to have the complex 1424008
